#query	Preferred_name	PFAMs	newName										
g15603.t3	DENND5A	"DENN,PLAT,RUN,dDENN,uDENN"	DENN domain containing 5A										
g15604.t1	FAM60A	FAM60A	SIN3-HDAC complex associated factor										
g15604.t2	FAM60A	FAM60A	SIN3-HDAC complex associated factor										
g15605.t1	SCUBE2	"CUB,EGF_CA,Ephrin_rec_like,FXa_inhibition,cEGF"	"signal peptide, CUB domain and EGF like domain containing 2"										
g15606.t1	TMEM9B	Tmemb_9	TMEM9 domain family member B										
g15607.t1	ST5	"DENN,dDENN,uDENN"	DENN domain containing 2B										
g15608.t1	TRIM66	"Bromodomain,PHD,zf-B_box"	tripartite motif containing 66										
g15608.t2	TRIM66	"Bromodomain,PHD,zf-B_box"	tripartite motif containing 66										
g15608.t3	TRIM66	"Bromodomain,PHD,zf-B_box"	tripartite motif containing 66										
g15609.t1	STK33	Pkinase	serine/threonine kinase 33										
g15609.t2	STK33	Pkinase	serine/threonine kinase 33										
g15610.t1	LMO1	LIM	LIM domain only 1										
g15611.t1	RIC3	RIC3	RIC3 acetylcholine receptor chaperone										
g15612.t1	TUB	"Tub,Tub_N"	TUB bipartite transcription factor										
g15612.t2	TUB	"Tub,Tub_N"	TUB bipartite transcription factor										
g15613.t1	RRAS2	Ras	RAS related 2										
g15614.t1	COPB1	"Adaptin_N,Coatamer_beta_C,Coatomer_b_Cpla"	COPI coat complex subunit beta 1										
g15615.t1	PDE3B	PDEase_I	phosphodiesterase 3B										
g15616.t1	CYP2R1	p450	cytochrome P450 family 2 subfamily R member 1										
g15617.t1	CALCB	Calc_CGRP_IAPP	calcitonin related polypeptide beta										
g15618.t1	SOX6	HMG_box	SRY-box transcription factor 6										
g15618.t2	SOX6	HMG_box	SRY-box transcription factor 6										
g15619.t1	PLEKHA7	"PH,WW"	pleckstrin homology domain containing A7										
g15619.t2	PLEKHA7	"PH,WW"	pleckstrin homology domain containing A7										
g15620.t1	-	EF-hand_7	EF-hand domain pair										
g15621.t1	CAPRIN1	Caprin-1_C	cell cycle associated protein 1										
g15621.t2	CAPRIN1	Caprin-1_C	cell cycle associated protein 1										
g15622.t1	ALX4	"Homeobox,OAR"	ALX homeobox 4										
g15623.t1	EXT2	"Exostosin,Glyco_transf_64"	exostosin glycosyltransferase 2										
g15624.t1	DAGLA	Lipase_3	diacylglycerol lipase alpha										
g15624.t2	DAGLA	Lipase_3	diacylglycerol lipase alpha										
g15626.t1	POLR2L	RNA_pol_N	"RNA polymerase II, I and III subunit L"										
g15627.t1	CPSF7	RRM_1	cleavage and polyadenylation specific factor 7										
g15628.t1	SDHAF2	Sdh5	succinate dehydrogenase complex assembly factor 2										
g15629.t1	SYT7	C2	synaptotagmin 7										
g15629.t2	SYT7	C2	synaptotagmin 7										
g15630.t1	SAA1	SAA	serum amyloid A1										
g15631.t1	APBA2	"PDZ,PID"	amyloid beta precursor protein binding family A member 2										
g15631.t2	APBA2	"PDZ,PID"	amyloid beta precursor protein binding family A member 2										
g15632.t1	SORD	"ADH_N,ADH_zinc_N"	sorbitol dehydrogenase										
g15633.t1	C15orf43	TERB2	telomere repeat binding bouquet formation protein 2										
g15634.t1	TJP1	"Guanylate_kin,PDZ,SH3_2,ZU5"	tight junction protein 1										
g15634.t2	TJP1	"Guanylate_kin,PDZ,SH3_2,ZU5"	tight junction protein 1										
g15634.t3	TJP1	"Guanylate_kin,PDZ,SH3_2,ZU5"	tight junction protein 1										
g15634.t4	TJP1	"Guanylate_kin,PDZ,SH3_2,ZU5"	tight junction protein 1										
g15634.t5	TJP1	"Guanylate_kin,PDZ,SH3_2,ZU5"	tight junction protein 1										
g15634.t6	TJP1	"Guanylate_kin,PDZ,SH3_2,ZU5"	tight junction protein 1										
g15635.t1	FAM189A1	CD20	endosomal transmembrane epsin interactor 2										
g15635.t2	FAM189A1	CD20	endosomal transmembrane epsin interactor 2										
g15636.t1	CASC4	-	golgi membrane protein 2										
g15636.t2	CASC4	-	golgi membrane protein 2										
g15637.t1	CTDSPL2	NIF	CTD small phosphatase like 2										
g15638.t1	-	-	hypothetical protein										
g15639.t1	EIF3J	eIF3_subunit	eukaryotic translation initiation factor 3 subunit J										
g15640.t1	CILP	"CarboxypepD_reg,Ig_3,Mucin2_WxxW,TSP_1"	cartilage intermediate layer protein										
g15641.t1	PGBD4	"DDE_Tnp_1_7,Tnp_zf-ribbon_2"	piggyBac transposable element derived 4										
g15641.t2	PGBD4	"DDE_Tnp_1_7,Tnp_zf-ribbon_2"	piggyBac transposable element derived 4										
g15642.t1	IGDCC3	"I-set,fn3"	immunoglobulin superfamily DCC subclass member 3										
g15643.t1	ANO5	"Anoct_dimer,Anoctamin"	anoctamin 5										
g15643.t2	ANO5	"Anoct_dimer,Anoctamin"	anoctamin 5										
g15644.t1	SLC17A6	MFS_1	solute carrier family 17 member 6										
g15645.t1	-	"CH,GAS2"	Calponin homology (CH) domain										
g15646.t1	TMEM178A	Claudin_2	transmembrane protein 178A										
g15647.t1	SLC39A13	Zip	solute carrier family 39 member 13										
g15648.t1	SPI1	Ets	Spi-1 proto-oncogene										
g15649.t1	MYBPC3	"I-set,fn3"	myosin binding protein C3										
g15650.t1	LGR4	"7tm_1,LRRNT,LRR_8"	leucine rich repeat containing G protein-coupled receptor 4										
g15651.t1	KIF18A	Kinesin	kinesin family member 18A										
g15651.t2	KIF18A	Kinesin	kinesin family member 18A										
g15652.t1	BDNF	NGF	brain derived neurotrophic factor										
g15652.t2	BDNF	NGF	brain derived neurotrophic factor										
g15653.t1	LIN7C	"L27,PDZ"	"lin-7 homolog C, crumbs cell polarity complex component"										
g15654.t1	RPLP2	Ribosomal_60s	ribosomal protein lateral stalk subunit P2										
g15655.t1	FTH1	Ferritin	ferritin heavy chain 1										
g15656.t1	MCEE	Glyoxalase_4	methylmalonyl-CoA epimerase										
g15657.t1	MPHOSPH10	Mpp10	M-phase phosphoprotein 10										
g15657.t2	MPHOSPH10	Mpp10	M-phase phosphoprotein 10										
g15658.t1	IST1	Ist1	IST1 factor associated with ESCRT-III										
g15659.t1	-	"GPS,Lectin_C,PLAT"	"GPCR proteolysis site, GPS, motif"										
g15660.t1	DHODH	DHO_dh	dihydroorotate dehydrogenase (quinone)										
g15661.t1	-	7tm_1	"7 transmembrane receptor protein, rhodopsin family"										
g15662.t1	-	trypsin	trypsin										
g15663.t1	Sult5a1	Sulfotransfer_1	Sulfotransferase domain-containing protein										
g15664.t1	DPEP1	Peptidase_M19	dipeptidase 1										
g15665.t1	SLC22A31	"MFS_1,Sugar_tr"	solute carrier family 22 member 31										
g15666.t1	ANKRD11	"Ank,Ank_2,Ank_4"	ankyrin repeat domain containing 11										
g15666.t2	ANKRD11	"Ank,Ank_2,Ank_4"	ankyrin repeat domain containing 11										
g15667.t1	SPG7	"AAA,FtsH_ext,Peptidase_M41"	"SPG7 matrix AAA peptidase subunit, paraplegin"										
g15668.t1	CDH15	"Cadherin,Cadherin_C"	cadherin 15										
g15669.t1	ACSF3	"AMP-binding,AMP-binding_C"	acyl-CoA synthetase family member 3										
g15670.t1	CBFA2T3	"NHR2,TAFH,zf-MYND"	CBFA2/RUNX1 partner transcriptional co-repressor 3										
g15671.t1	CBFA2T3	"NHR2,TAFH,zf-MYND"	CBFA2/RUNX1 partner transcriptional co-repressor 3										
g15672.t1	pabpn1l	RRM_1	"PABPN1 like, cytoplasmic"										
g15673.t1	TRAPPC2L	Sedlin_N	trafficking protein particle complex subunit 2L										
g15674.t1	GALNS	"Sulfatase,Sulfatase_C"	galactosamine (N-acetyl)-6-sulfatase										
g15675.t1	CKLF	-	KLF transcription factor 5										
g15676.t1	CMTM3	MARVEL	CKLF like MARVEL transmembrane domain containing 3										
g15677.t1	CMTM4	MARVEL	CKLF like MARVEL transmembrane domain containing 4										
g15678.t1	DYNC1LI2	DLIC	dynein cytoplasmic 1 light intermediate chain 2										
g15679.t1	-	-	hypothetical protein										
g15680.t1	NAE1	ThiF	NEDD8 activating enzyme E1 subunit 1										
g15681.t1	CA7	Carb_anhydrase	carbonic anhydrase 7										
g15682.t1	CDH16	Cadherin	cadherin 17										
g15683.t1	RRAD	Ras	"RRAD, Ras related glycolysis inhibitor and calcium channel regulator"										
g15684.t1	ATP5G3	ATP-synt_C	ATP synthase membrane subunit c locus 3										
g15685.t1	NSUN3	Methyltr_RsmB-F	NOP2/Sun RNA methyltransferase 3										
g15686.t1	EPHA6	"EphA2_TM,Ephrin_lbd,Ephrin_rec_like,Pkinase_Tyr,SAM_1,fn3"	EPH receptor A6										
g15687.t1	ARL6	Arf	ADP ribosylation factor like GTPase 6										
g15688.t1	SLC5A7	SSF	solute carrier family 5 member 7										
g15689.t1	KCTD12	BTB_2	potassium channel tetramerization domain containing 12										
g15690.t1	-	"CH,DUF4757,LIM,PDZ"	Calponin homology (CH) domain										
g15690.t2	-	"CH,DUF4757,LIM,PDZ"	Calponin homology (CH) domain										
g15690.t3	-	"CH,DUF4757,LIM,PDZ"	Calponin homology (CH) domain										
g15690.t4	-	"CH,DUF4757,LIM,PDZ"	Calponin homology (CH) domain										
g15691.t1	GPC6	Glypican	glypican 6										
g15692.t1	GPC5	Glypican	glypican 5										
g15693.t1	efnb2	Ephrin	ephrin B2										
g15694.t1	MAS1	7tm_1	"MAS1 proto-oncogene, G protein-coupled receptor"										
g15695.t1	CENPQ	CENP-Q	centromere protein Q										
g15696.t1	MRPL16	Ribosomal_L16	mitochondrial ribosomal protein L16										
g15697.t1	TXNL4B	DIM1	thioredoxin like 4B										
g15698.t1	TRMT10C	tRNA_m1G_MT	"tRNA methyltransferase 10C, mitochondrial RNase P subunit"										
g15699.t1	BLZF1	DASH_Hsk3	basic leucine zipper nuclear factor 1										
g15700.t1	ERCC5	"XPG_I,XPG_N"	"ERCC excision repair 5, endonuclease"										
g15701.t1	mettl21c	Methyltransf_16	"methyltransferase 21C, AARS1 lysine"										
g15702.t1	METTL21C	Methyltransf_16	"methyltransferase 21C, AARS1 lysine"										
g15703.t1	TPP2	"Peptidase_S8,TPPII,TPPII_N"	tripeptidyl peptidase 2										
g15703.t2	TPP2	"Peptidase_S8,TPPII,TPPII_N"	tripeptidyl peptidase 2										
g15704.t1	RASA3	"BTK,C2,PH,RasGAP"	RAS p21 protein activator 3										
g15705.t1	PROS1	"EGF,EGF_CA,FXa_inhibition,Gla,Laminin_G_1,Laminin_G_2"	protein S										
g15706.t1	GAS6	"EGF,EGF_CA,Gla,Laminin_G_1,Laminin_G_2"	growth arrest specific 6										
g15707.t1	TMEM255B	FAM70	transmembrane protein 255B										
g15707.t2	TMEM255B	FAM70	transmembrane protein 255B										
g15708.t1	GRK1	"Pkinase,RGS"	G protein-coupled receptor kinase 1										
g15709.t1	TMCO3	Na_H_Exchanger	transmembrane and coiled-coil domains 3										
g15710.t1	ADPRHL1	ADP_ribosyl_GH	ADP-ribosylhydrolase like 1										
g15710.t2	ADPRHL1	ADP_ribosyl_GH	ADP-ribosylhydrolase like 1										
g15711.t1	GRTP1	RabGAP-TBC	growth hormone regulated TBC protein 1										
g15712.t1	LAMP1	Lamp	lysosomal associated membrane protein 1										
g15713.t1	CUL4A	"Cullin,Cullin_Nedd8"	cullin 4A										
g15713.t2	CUL4A	"Cullin,Cullin_Nedd8"	cullin 4A										
g15713.t3	CUL4A	"Cullin,Cullin_Nedd8"	cullin 4A										
g15714.t1	TGFBRAP1	"CNH,Clathrin,Vps39_1,Vps39_2"	transforming growth factor beta receptor associated protein 1										
g15715.t1	FBXL3	"F-box,F-box-like"	F-box and leucine rich repeat protein 3										
g15716.t1	LIMS1	LIM	LIM zinc finger domain containing 1										
g15717.t1	NKPD1	KAP_NTPase	NTPase KAP family P-loop domain containing 1										
g15718.t1	PCDH17	"Cadherin,Cadherin_2"	protocadherin 17										
g15719.t1	-	"DDE_1,HTH_Tnp_Tc5"	DDE endonuclease superfamily										
g15720.t1	-	"DDE_1,HTH_Tnp_Tc5"	DDE endonuclease superfamily										
g15721.t1	DIAPH3	"Drf_DAD,Drf_FH3,Drf_GBD,FH2"	diaphanous related formin 3										
g15721.t2	DIAPH3	"Drf_DAD,Drf_FH3,Drf_GBD,FH2"	diaphanous related formin 3										
g15722.t1	TDRD3	"RMI1_N,SMN,TUDOR,UBA"	tudor domain containing 3										
g15723.t1	PCDH20	"Cadherin,Cadherin_2"	protocadherin 20										
g15724.t1	SAMD3	SAM_1	sterile alpha motif domain containing 3										
g15725.t1	PCDH9	"Cadherin,Cadherin_2,Protocadherin"	protocadherin 9										
g15725.t2	PCDH9	"Cadherin,Cadherin_2,Protocadherin"	protocadherin 9										
g15726.t1	POU4F1	"Homeobox,Pou"	POU class 4 homeobox 1										
g15727.t1	RNF219	"zf-C3HC4_2,zf-C3HC4_3,zf-RING_2"	ORC ubiquitin ligase 1										
g15729.t1	RBM26	"Nup35_RRM_2,PWI,RRM_1,zf-CCCH"	RNA binding motif protein 26										
g15730.t1	CYP27C1	p450	cytochrome P450 family 27 subfamily C member 1										
g15731.t1	ERCC3	"ERCC3_RAD25_C,Helicase_C_3,ResIII"	"ERCC excision repair 3, TFIIH core complex helicase subunit"										
g15732.t1	GPALPP1	DUF3752	GPALPP motifs containing 1										
g15733.t1	GTF2F2	TFIIF_beta	general transcription factor IIF subunit 2										
g15733.t2	GTF2F2	TFIIF_beta	general transcription factor IIF subunit 2										
g15734.t1	-	"Ank_2,Ank_4"	ankyrin repeat-containing protein										
g15735.t1	WDSUB1	"SAM_1,SAM_2,U-box,WD40"	"WD repeat, sterile alpha motif and U-box domain containing 1"										
g15736.t1	BAZ2B	"Bromodomain,DDT,MBD,PHD,WHIM1,WSD"	bromodomain adjacent to zinc finger domain 2B										
g15736.t2	BAZ2B	"Bromodomain,DDT,MBD,PHD,WHIM1,WSD"	bromodomain adjacent to zinc finger domain 2B										
g15736.t3	BAZ2B	"Bromodomain,DDT,MBD,PHD,WHIM1,WSD"	bromodomain adjacent to zinc finger domain 2B										
g15736.t4	BAZ2B	"Bromodomain,DDT,MBD,PHD,WHIM1,WSD"	bromodomain adjacent to zinc finger domain 2B										
g15737.t1	MARCH7	RINGv	membrane associated ring-CH-type finger 7										
g15738.t1	LY75	"Lectin_C,fn2"	lymphocyte antigen 75										
g15739.t1	PLA2R1	"Lectin_C,fn2"	phospholipase A2 receptor 1										
g15740.t1	ITGB6	"EGF_2,Integrin_B_tail,Integrin_b_cyt,Integrin_beta,PSI_integrin"	integrin subunit beta 6										
g15741.t1	rbms1	RRM_1	RNA binding motif single stranded interacting protein 1										
g15742.t1	PSMD14	"JAB,MitMem_reg"	"proteasome 26S subunit, non-ATPase 14"										
g15743.t1	FN1	"fn1,fn2,fn3"	fibronectin 1										
g15744.t1	ATIC	"AICARFT_IMPCHas,MGS"	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase										
g15745.t1	mnx1	Homeobox	motor neuron and pancreas homeobox 1										
g15746.t1	STK16	Pkinase	serine/threonine kinase 16										
g15747.t1	PCNP	PCNP	PEST proteolytic signal containing nuclear protein										
g15747.t2	PCNP	PCNP	PEST proteolytic signal containing nuclear protein										
g15748.t1	IL18RAP	"Ig_2,Ig_3,TIR,ig"	interleukin 18 receptor accessory protein										
g15749.t1	IL18R1	"Ig_2,TIR"	interleukin 18 receptor 1										
g15750.t1	IL18R1	"Ig_2,TIR"	interleukin 18 receptor 1										
g15751.t1	IL18R1	"Ig_2,TIR"	interleukin 18 receptor 1										
g15752.t1	CCDC81	DUF4496	coiled-coil domain containing 81										
g15752.t2	CCDC81	DUF4496	coiled-coil domain containing 81										
g15753.t1	PRSS23	trypsin	serine protease 23										
g15754.t1	TMEM39A	Tmp39	transmembrane protein 39A										
g15755.t1	-	LSR	Lipolysis stimulated receptor (LSR)										
g15756.t1	ILDR2	"LSR,V-set"	immunoglobulin like domain containing receptor 2										
g15756.t2	ILDR2	"LSR,V-set"	immunoglobulin like domain containing receptor 2										
g15756.t3	ILDR2	"LSR,V-set"	immunoglobulin like domain containing receptor 2										
g15756.t4	ILDR2	"LSR,V-set"	immunoglobulin like domain containing receptor 2										
g15757.t1	GPA33	"Ig_3,V-set,ig"	glycoprotein A33										
g15758.t1	GPA33	"Ig_3,V-set,ig"	glycoprotein A33										
g15759.t1	FIGF	"CXCXC,PDGF"	vascular endothelial growth factor D										
g15760.t1	PIR	"Pirin,Pirin_C"	pirin										
g15761.t1	-	K_oxygenase	L-lysine 6-monooxygenase (NADPH-requiring)										
g15762.t1	-	IL1	Interleukin-1 / 18										
g15762.t2	-	IL1	Interleukin-1 / 18										
g15763.t1	ACE2	"Collectrin,Peptidase_M2"	angiotensin converting enzyme 2										
g15764.t1	-	NHS	NHS-like										
g15765.t1	SCML2	"MBT,RBR,SAM_1,SLED,zf-FCS"	Scm polycomb group protein like 2										
g15765.t2	SCML2	"MBT,RBR,SAM_1,SLED,zf-FCS"	Scm polycomb group protein like 2										
g15766.t1	CDKL5	Pkinase	cyclin dependent kinase like 5										
g15766.t2	CDKL5	Pkinase	cyclin dependent kinase like 5										
g15766.t3	CDKL5	Pkinase	cyclin dependent kinase like 5										
g15767.t1	RS1	F5_F8_type_C	retinoschisin 1										
g15769.t1	PPEF1	"EF-hand_1,EF-hand_5,EF-hand_7,IQ,Metallophos,PPP5"	protein phosphatase with EF-hand domain 1										
g15770.t1	PHKA2	Glyco_hydro_15	phosphorylase kinase regulatory subunit alpha 2										
g15770.t2	PHKA2	Glyco_hydro_15	phosphorylase kinase regulatory subunit alpha 2										
g15770.t3	PHKA2	Glyco_hydro_15	phosphorylase kinase regulatory subunit alpha 2										
g15771.t1	AP1S2	Clat_adaptor_s	adaptor related protein complex 1 subunit sigma 2										
g15771.t2	AP1S2	Clat_adaptor_s	adaptor related protein complex 1 subunit sigma 2										
g15772.t1	ZRSR2	"RRM_1,zf-CCCH"	"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2"										
g15773.t1	TM6SF1	DUF2781	transmembrane 6 superfamily member 1										
g15773.t2	TM6SF1	DUF2781	transmembrane 6 superfamily member 1										
g15774.t1	BTBD1	"BACK,BTB,PHR"	BTB domain containing 1										
g15774.t2	BTBD1	"BACK,BTB,PHR"	BTB domain containing 1										
g15775.t1	FAM103A1	RAM	RNA guanine-7 methyltransferase activating subunit										
g15776.t1	HOMER2	"DMPK_coil,WH1"	homer scaffold protein 2										
g15776.t2	HOMER2	"DMPK_coil,WH1"	homer scaffold protein 2										
g15776.t3	HOMER2	"DMPK_coil,WH1"	homer scaffold protein 2										
g15777.t1	WHAMM	"JMY,WH2,WHAMM-JMY_N"	"WASP homolog associated with actin, golgi membranes and microtubules"										
g15778.t1	FSD2	"PRY,SPRY,fn3"	fibronectin type III and SPRY domain containing 2										
g15779.t1	-	-	hypothetical protein										
g15780.t1	PDE8A	"PAS,PAS_9,PDE8,PDEase_I"	phosphodiesterase 8A										
g15781.t1	GATM	Amidinotransf	glycine amidinotransferase										
g15782.t1	SLC27A2	"AMP-binding,AMP-binding_C"	solute carrier family 27 member 2										
g15783.t1	SLC27A2	"AMP-binding,AMP-binding_C"	solute carrier family 27 member 2										
g15784.t1	HDC	Pyridoxal_deC	histidine decarboxylase										
g15785.t1	USP8	"Rhodanese,UCH,USP8_dimer"	ubiquitin specific peptidase 8										
g15786.t1	USP50	UCH	ubiquitin specific peptidase 50										
g15787.t1	MAPK6	Pkinase	mitogen-activated protein kinase 6										
g15788.t1	LEO1	Leo1	"LEO1 homolog, Paf1/RNA polymerase II complex component"										
g15789.t1	TMOD3	Tropomodulin	tropomodulin 3										
g15790.t1	LYSMD2	LysM	LysM domain containing 2										
g15791.t1	SCG3	SGIII	sarcoglycan gamma										
g15791.t2	SCG3	SGIII	sarcoglycan gamma										
g15792.t1	TNFAIP8L3	DUF758	TNF alpha induced protein 8 like 3										
g15793.t1	CYP19A1	p450	cytochrome P450 family 19 subfamily A member 1										
g15794.t1	GLDN	"Collagen,OLF"	gliomedin										
g15795.t1	DMXL2	"Rav1p_C,WD40"	Dmx like 2										
g15795.t2	DMXL2	"Rav1p_C,WD40"	Dmx like 2										
g15796.t1	SEMA6D	"PSI,Sema"	semaphorin 6D										
g15796.t2	SEMA6D	"PSI,Sema"	semaphorin 6D										
g15796.t3	SEMA6D	"PSI,Sema"	semaphorin 6D										
g15797.t1	rnf128	"PA,zf-RING_2"	ring finger protein 128										
g15798.t1	SLC24A5	Na_Ca_ex	solute carrier family 24 member 5										
g15799.t1	MYEF2	RRM_1	myelin expression factor 2										
g15800.t1	slc12a1	"AA_permease,AA_permease_N,SLC12"	solute carrier family 12 member 1										
g15801.t1	DUT	dUTPase	deoxyuridine triphosphatase										
g15802.t1	FBN1	"EGF_CA,TB,hEGF"	fibrillin 1										
g15803.t1	SHC4	"PID,SH2"	SHC adaptor protein 4										
g15804.t1	SECISBP2L	Ribosomal_L7Ae	SECIS binding protein 2 like										
g15805.t1	COPS2	PCI	COP9 signalosome subunit 2										
g15806.t1	FGF7	FGF	fibroblast growth factor 7										
g15807.t1	DTWD1	DTW	DTW domain containing 1										
g15807.t2	DTWD1	DTW	DTW domain containing 1										
g15808.t1	-	"AlaDh_PNT_C,AlaDh_PNT_N,PNTB,PNTB_4TM"	"Alanine dehydrogenase/PNT, C-terminal domain"										
g15809.t1	SPATA5L1	"AAA,Vps4_C"	AFG2 AAA ATPase homolog B										
g15810.t1	C15orf48	B12D	LG3 C15orf48 homolog										
g15811.t1	C15orf48	B12D	LG3 C15orf48 homolog										
g15812.t1	SLC30A4	Cation_efflux	solute carrier family 30 member 4										
g15813.t1	BLOC1S6	Snapin_Pallidin	biogenesis of lysosomal organelles complex 1 subunit 6										
g15814.t1	nmrk2	AAA_18	nicotinamide riboside kinase 2										
